Time,V
-2.3400E-07,2.4089732766E-03
-2.3300E-07,2.4432740808E-03
-2.3200E-07,2.4496951699E-03
-2.3100E-07,2.4820509553E-03
-2.3000E-07,2.4913178086E-03
-2.2900E-07,2.5300932527E-03
-2.2800E-07,2.5339184403E-03
-2.2700E-07,2.5520945191E-03
-2.2600E-07,2.5722790360E-03
-2.2500E-07,2.6096354127E-03
-2.2400E-07,2.6177878976E-03
-2.2300E-07,2.6543765664E-03
-2.2200E-07,2.6704254746E-03
-2.2100E-07,2.6971445680E-03
-2.2000E-07,2.7099514604E-03
-2.1900E-07,2.7681570649E-03
-2.1800E-07,2.7756953835E-03
-2.1700E-07,2.8296280503E-03
-2.1600E-07,2.8477836251E-03
-2.1500E-07,2.8803964257E-03
-2.1400E-07,2.8748670220E-03
-2.1300E-07,2.9349165559E-03
-2.1200E-07,2.9401136041E-03
-2.1100E-07,3.0116224885E-03
-2.1000E-07,3.0364432931E-03
-2.0900E-07,3.0936060548E-03
-2.0800E-07,3.1054177880E-03
-2.0700E-07,3.1491017938E-03
-2.0600E-07,3.1661053300E-03
-2.0500E-07,3.2029309869E-03
-2.0400E-07,3.2349453568E-03
-2.0300E-07,3.2799745202E-03
-2.0200E-07,3.3149767518E-03
-2.0100E-07,3.3715596795E-03
-2.0000E-07,3.3772221208E-03
-1.9900E-07,3.4418345094E-03
-1.9800E-07,3.4991784692E-03
-1.9700E-07,3.5388255715E-03
-1.9600E-07,3.5867500901E-03
-1.9500E-07,3.6416302323E-03
-1.9400E-07,3.6963892579E-03
-1.9300E-07,3.7387366891E-03
-1.9200E-07,3.7547507882E-03
-1.9100E-07,3.8450284600E-03
-1.9000E-07,3.8840823770E-03
-1.8900E-07,3.9279900193E-03
-1.8800E-07,3.9652548432E-03
-1.8700E-07,4.0263319612E-03
-1.8600E-07,4.0636911988E-03
-1.8500E-07,4.1392207742E-03
-1.8400E-07,4.1774798036E-03
-1.8300E-07,4.2794514298E-03
-1.8200E-07,4.2967343926E-03
-1.8100E-07,4.3762250543E-03
-1.8000E-07,4.4120407701E-03
-1.7900E-07,4.5164838433E-03
-1.7800E-07,4.5584712625E-03
-1.7700E-07,4.6563096642E-03
-1.7600E-07,4.7164836526E-03
-1.7500E-07,4.7960487008E-03
-1.7400E-07,4.8617325425E-03
-1.7300E-07,4.9595862031E-03
-1.7200E-07,5.0055881143E-03
-1.7100E-07,5.1124144197E-03
-1.7000E-07,5.1790423989E-03
-1.6900E-07,5.2686567903E-03
-1.6800E-07,5.3501201272E-03
-1.6700E-07,5.4190698266E-03
-1.6600E-07,5.5048843026E-03
-1.6500E-07,5.6241698861E-03
-1.6400E-07,5.6751089692E-03
-1.6300E-07,5.7789159417E-03
-1.6200E-07,5.8748303056E-03
-1.6100E-07,5.9828377366E-03
-1.6000E-07,6.0782671571E-03
-1.5900E-07,6.1931892037E-03
-1.5800E-07,6.2838383317E-03
-1.5700E-07,6.4015975595E-03
-1.5600E-07,6.4927039742E-03
-1.5500E-07,6.6122971177E-03
-1.5400E-07,6.7308474183E-03
-1.5300E-07,6.8377719522E-03
-1.5200E-07,6.9539080262E-03
-1.5100E-07,7.0915165544E-03
-1.5000E-07,7.2050676942E-03
-1.4900E-07,7.3377328515E-03
-1.4800E-07,7.4414291978E-03
-1.4700E-07,7.5978646874E-03
-1.4600E-07,7.7277947068E-03
-1.4500E-07,7.8704333901E-03
-1.4400E-07,8.0000501275E-03
-1.4300E-07,8.1832028031E-03
-1.4200E-07,8.2822619081E-03
-1.4100E-07,8.4774108529E-03
-1.4000E-07,8.5958510041E-03
-1.3900E-07,8.7616239190E-03
-1.3800E-07,8.8868985772E-03
-1.3700E-07,9.0973473191E-03
-1.3600E-07,9.2207160592E-03
-1.3500E-07,9.4437261224E-03
-1.3400E-07,9.5833793283E-03
-1.3300E-07,9.7857785821E-03
-1.3200E-07,9.9268947244E-03
-1.3100E-07,1.0112720549E-02
-1.3000E-07,1.0329794466E-02
-1.2900E-07,1.0527422965E-02
-1.2800E-07,1.0716312468E-02
-1.2700E-07,1.0930380881E-02
-1.2600E-07,1.1109780848E-02
-1.2500E-07,1.1328824103E-02
-1.2400E-07,1.1540300906E-02
-1.2300E-07,1.1802324831E-02
-1.2200E-07,1.2020312846E-02
-1.2100E-07,1.2297422469E-02
-1.2000E-07,1.2461432040E-02
-1.1900E-07,1.2770080149E-02
-1.1800E-07,1.3012966692E-02
-1.1700E-07,1.3275660098E-02
-1.1600E-07,1.3554737628E-02
-1.1500E-07,1.3844152033E-02
-1.1400E-07,1.4129492819E-02
-1.1300E-07,1.4454804480E-02
-1.1200E-07,1.4738536894E-02
-1.1100E-07,1.5080891192E-02
-1.1000E-07,1.5375287116E-02
-1.0900E-07,1.5771330416E-02
-1.0800E-07,1.6078019202E-02
-1.0700E-07,1.6449317515E-02
-1.0600E-07,1.6776803553E-02
-1.0500E-07,1.7151717722E-02
-1.0400E-07,1.7529444754E-02
-1.0300E-07,1.7933942854E-02
-1.0200E-07,1.8298828661E-02
-1.0100E-07,1.8710776865E-02
-1.0000E-07,1.9160914481E-02
-9.9000E-08,1.9574317992E-02
-9.8000E-08,2.0018357337E-02
-9.7000E-08,2.0468525946E-02
-9.6000E-08,2.0943439066E-02
-9.5000E-08,2.1434726775E-02
-9.4000E-08,2.1930106223E-02
-9.3000E-08,2.2415022910E-02
-9.2000E-08,2.2891415179E-02
-9.1000E-08,2.3395647109E-02
-9.0000E-08,2.3917800486E-02
-8.9000E-08,2.4459902823E-02
-8.8000E-08,2.4987664282E-02
-8.7000E-08,2.5512597620E-02
-8.6000E-08,2.6039084017E-02
-8.5000E-08,2.6592739165E-02
-8.4000E-08,2.7182496130E-02
-8.3000E-08,2.7765576422E-02
-8.2000E-08,2.8372315943E-02
-8.1000E-08,2.8976433337E-02
-8.0000E-08,2.9615389407E-02
-7.9000E-08,3.0227348387E-02
-7.8000E-08,3.0855309069E-02
-7.7000E-08,3.1497087061E-02
-7.6000E-08,3.2116900504E-02
-7.5000E-08,3.2775054038E-02
-7.4000E-08,3.3422590315E-02
-7.3000E-08,3.4116590083E-02
-7.2000E-08,3.4769536078E-02
-7.1000E-08,3.5486718714E-02
-7.0000E-08,3.6227377951E-02
-6.9000E-08,3.6935624659E-02
-6.8000E-08,3.7669994891E-02
-6.7000E-08,3.8383543551E-02
-6.6000E-08,3.9135329783E-02
-6.5000E-08,3.9878409445E-02
-6.4000E-08,4.0631533206E-02
-6.3000E-08,4.1393230975E-02
-6.2000E-08,4.2176084101E-02
-6.1000E-08,4.2898283541E-02
-6.0000E-08,4.3708050787E-02
-5.9000E-08,4.4468347609E-02
-5.8000E-08,4.5224926531E-02
-5.7000E-08,4.5997312605E-02
-5.6000E-08,4.6795901358E-02
-5.5000E-08,4.7544823229E-02
-5.4000E-08,4.8304616511E-02
-5.3000E-08,4.9064022124E-02
-5.2000E-08,4.9837088168E-02
-5.1000E-08,5.0573921740E-02
-5.0000E-08,5.1347591937E-02
-4.9000E-08,5.2132368624E-02
-4.8000E-08,5.2818208277E-02
-4.7000E-08,5.3560248911E-02
-4.6000E-08,5.4318440974E-02
-4.5000E-08,5.5048527777E-02
-4.4000E-08,5.5746492922E-02
-4.3000E-08,5.6470363200E-02
-4.2000E-08,5.7187443793E-02
-4.1000E-08,5.7904086173E-02
-4.0000E-08,5.8617323935E-02
-3.9000E-08,5.9336917460E-02
-3.8000E-08,6.0009126246E-02
-3.7000E-08,6.0723164141E-02
-3.6000E-08,6.1369967043E-02
-3.5000E-08,6.2059258044E-02
-3.4000E-08,6.2711424887E-02
-3.3000E-08,6.3360552847E-02
-3.2000E-08,6.4047076285E-02
-3.1000E-08,6.4723871291E-02
-3.0000E-08,6.5345351279E-02
-2.9000E-08,6.5991513312E-02
-2.8000E-08,6.6663971484E-02
-2.7000E-08,6.7290218413E-02
-2.6000E-08,6.7901630461E-02
-2.5000E-08,6.8492088377E-02
-2.4000E-08,6.9110487998E-02
-2.3000E-08,6.9709044039E-02
-2.2000E-08,7.0312532961E-02
-2.1000E-08,7.0853510439E-02
-2.0000E-08,7.1534750044E-02
-1.9000E-08,7.2076153338E-02
-1.8000E-08,7.2715898097E-02
-1.7000E-08,7.3285903513E-02
-1.6000E-08,7.3859199584E-02
-1.5000E-08,7.4409641325E-02
-1.4000E-08,7.4981115401E-02
-1.3000E-08,7.5544601500E-02
-1.2000E-08,7.6133702338E-02
-1.1000E-08,7.6662686408E-02
-1.0000E-08,7.7215121329E-02
-9.0000E-09,7.7736936629E-02
-8.0000E-09,7.8263909876E-02
-7.0000E-09,7.8839570105E-02
-6.0000E-09,7.9381110728E-02
-5.0000E-09,7.9911568224E-02
-4.0000E-09,8.0453619063E-02
-3.0000E-09,8.1011100829E-02
-2.0000E-09,8.1415165484E-02
-1.0000E-09,8.2004799902E-02
1.0070E-21,8.2621309340E-02
1.0000E-09,8.3152078688E-02
2.0000E-09,8.3626266539E-02
3.0000E-09,8.4043124735E-02
4.0000E-09,8.4502783358E-02
5.0000E-09,8.4879617751E-02
6.0000E-09,8.5286892951E-02
7.0000E-09,8.5730798304E-02
8.0000E-09,8.6068923056E-02
9.0000E-09,8.6474962294E-02
1.0000E-08,8.6877947867E-02
1.1000E-08,8.7254592001E-02
1.2000E-08,8.7609803736E-02
1.3000E-08,8.7962467253E-02
1.4000E-08,8.8320303023E-02
1.5000E-08,8.8658760130E-02
1.6000E-08,8.9022924960E-02
1.7000E-08,8.9371627867E-02
1.8000E-08,8.9706625521E-02
1.9000E-08,9.0062996924E-02
2.0000E-08,9.0404375613E-02
2.1000E-08,9.0737748682E-02
2.2000E-08,9.1079274237E-02
2.3000E-08,9.1407817900E-02
2.4000E-08,9.1702938616E-02
2.5000E-08,9.1997707427E-02
2.6000E-08,9.2329238474E-02
2.7000E-08,9.2613874972E-02
2.8000E-08,9.2915940344E-02
2.9000E-08,9.3221437037E-02
3.0000E-08,9.3532450259E-02
3.1000E-08,9.3842002928E-02
3.2000E-08,9.4103638232E-02
3.3000E-08,9.4415790141E-02
3.4000E-08,9.4676983416E-02
3.5000E-08,9.4898292124E-02
3.6000E-08,9.5160235941E-02
3.7000E-08,9.5453201830E-02
3.8000E-08,9.5718257010E-02
3.9000E-08,9.5921937048E-02
4.0000E-08,9.6208625376E-02
4.1000E-08,9.6456133902E-02
4.2000E-08,9.6716246188E-02
4.3000E-08,9.6913105071E-02
4.4000E-08,9.7163232863E-02
4.5000E-08,9.7389926970E-02
4.6000E-08,9.7614707053E-02
4.7000E-08,9.7847023547E-02
4.8000E-08,9.8059920371E-02
4.9000E-08,9.8282919466E-02
5.0000E-08,9.8494524062E-02
5.1000E-08,9.8663720191E-02
5.2000E-08,9.8879673541E-02
5.3000E-08,9.9081793368E-02
5.4000E-08,9.9258116305E-02
5.5000E-08,9.9487145960E-02
5.6000E-08,9.9663826048E-02
5.7000E-08,9.9863847792E-02
5.8000E-08,1.0002239186E-01
5.9000E-08,1.0021511656E-01
6.0000E-08,1.0039200264E-01
6.1000E-08,1.0054111153E-01
6.2000E-08,1.0069977766E-01
6.3000E-08,1.0087481743E-01
6.4000E-08,1.0101143509E-01
6.5000E-08,1.0118565708E-01
6.6000E-08,1.0134501702E-01
6.7000E-08,1.0152303416E-01
6.8000E-08,1.0166665894E-01
6.9000E-08,1.0184371430E-01
7.0000E-08,1.0200433737E-01
7.1000E-08,1.0214574295E-01
7.2000E-08,1.0225698668E-01
7.3000E-08,1.0241364104E-01
7.4000E-08,1.0255414063E-01
7.5000E-08,1.0269681078E-01
7.6000E-08,1.0280498081E-01
7.7000E-08,1.0293779951E-01
7.8000E-08,1.0306512505E-01
7.9000E-08,1.0318365103E-01
8.0000E-08,1.0330779082E-01
8.1000E-08,1.0341745764E-01
8.2000E-08,1.0354822594E-01
8.3000E-08,1.0364580828E-01
8.4000E-08,1.0379705292E-01
8.5000E-08,1.0389143330E-01
8.6000E-08,1.0399940974E-01
8.7000E-08,1.0410946900E-01
8.8000E-08,1.0420356518E-01
8.9000E-08,1.0431409222E-01
9.0000E-08,1.0439026409E-01
9.1000E-08,1.0445048577E-01
9.2000E-08,1.0456923300E-01
9.3000E-08,1.0465539509E-01
9.4000E-08,1.0473494583E-01
9.5000E-08,1.0482432705E-01
9.6000E-08,1.0491531569E-01
9.7000E-08,1.0498085362E-01
9.8000E-08,1.0505320698E-01
9.9000E-08,1.0515005070E-01
1.0000E-07,1.0520156485E-01
1.0100E-07,1.0528482634E-01
1.0200E-07,1.0532541615E-01
1.0300E-07,1.0538773686E-01
1.0400E-07,1.0542091757E-01
1.0500E-07,1.0548444134E-01
1.0600E-07,1.0555009466E-01
1.0700E-07,1.0559350353E-01
1.0800E-07,1.0567838675E-01
1.0900E-07,1.0569341141E-01
1.1000E-07,1.0578827721E-01
1.1100E-07,1.0583710200E-01
1.1200E-07,1.0586264187E-01
1.1300E-07,1.0590668970E-01
1.1400E-07,1.0595003468E-01
1.1500E-07,1.0597378546E-01
1.1600E-07,1.0605147749E-01
1.1700E-07,1.0606349856E-01
1.1800E-07,1.0608499867E-01
1.1900E-07,1.0609892470E-01
1.2000E-07,1.0612208706E-01
1.2100E-07,1.0614381987E-01
1.2200E-07,1.0617705971E-01
1.2300E-07,1.0621070820E-01
1.2400E-07,1.0620870548E-01
1.2500E-07,1.0625033051E-01
1.2600E-07,1.0628473765E-01
1.2700E-07,1.0628865296E-01
1.2800E-07,1.0629186970E-01
1.2900E-07,1.0631621462E-01
1.3000E-07,1.0634608799E-01
1.3100E-07,1.0638107783E-01
1.3200E-07,1.0640278059E-01
1.3300E-07,1.0642029482E-01
1.3400E-07,1.0640580851E-01
1.3500E-07,1.0642525679E-01
1.3600E-07,1.0640370136E-01
1.3700E-07,1.0639441115E-01
1.3800E-07,1.0638139254E-01
1.3900E-07,1.0641498095E-01
1.4000E-07,1.0640462118E-01
1.4100E-07,1.0638944870E-01
1.4200E-07,1.0642171913E-01
1.4300E-07,1.0643553168E-01
1.4400E-07,1.0642216974E-01
1.4500E-07,1.0643922716E-01
1.4600E-07,1.0641592604E-01
1.4700E-07,1.0640498883E-01
1.4800E-07,1.0639886099E-01
1.4900E-07,1.0638112456E-01
1.5000E-07,1.0637868029E-01
1.5100E-07,1.0636515909E-01
1.5200E-07,1.0632971102E-01
1.5300E-07,1.0633852726E-01
1.5400E-07,1.0629246193E-01
1.5500E-07,1.0627485090E-01
1.5600E-07,1.0628725821E-01
1.5700E-07,1.0621652418E-01
1.5800E-07,1.0620270735E-01
1.5900E-07,1.0619024092E-01
1.6000E-07,1.0615205580E-01
1.6100E-07,1.0615923935E-01
1.6200E-07,1.0612650114E-01
1.6300E-07,1.0611273676E-01
1.6400E-07,1.0609948117E-01
1.6500E-07,1.0605451781E-01
1.6600E-07,1.0605536038E-01
1.6700E-07,1.0599970490E-01
1.6800E-07,1.0597494370E-01
1.6900E-07,1.0592954546E-01
1.7000E-07,1.0590001827E-01
1.7100E-07,1.0585777813E-01
1.7200E-07,1.0585493523E-01
1.7300E-07,1.0580237347E-01
1.7400E-07,1.0578982264E-01
1.7500E-07,1.0575724131E-01
1.7600E-07,1.0573004586E-01
1.7700E-07,1.0569053847E-01
1.7800E-07,1.0568100697E-01
1.7900E-07,1.0566803461E-01
1.8000E-07,1.0560895830E-01
1.8100E-07,1.0559794289E-01
1.8200E-07,1.0551024061E-01
1.8300E-07,1.0549165779E-01
1.8400E-07,1.0543827158E-01
1.8500E-07,1.0540706736E-01
1.8600E-07,1.0533079201E-01
1.8700E-07,1.0529563624E-01
1.8800E-07,1.0523471314E-01
1.8900E-07,1.0523119169E-01
1.9000E-07,1.0516848189E-01
1.9100E-07,1.0513970906E-01
1.9200E-07,1.0508979899E-01
1.9300E-07,1.0503619820E-01
1.9400E-07,1.0501879746E-01
1.9500E-07,1.0493823344E-01
1.9600E-07,1.0487983757E-01
1.9700E-07,1.0483143240E-01
1.9800E-07,1.0477143866E-01
1.9900E-07,1.0471446043E-01
2.0000E-07,1.0463738447E-01
2.0100E-07,1.0461461025E-01
2.0200E-07,1.0458677632E-01
2.0300E-07,1.0453069693E-01
2.0400E-07,1.0448365742E-01
2.0500E-07,1.0442588431E-01
2.0600E-07,1.0436393267E-01
2.0700E-07,1.0430901772E-01
2.0800E-07,1.0425626713E-01
2.0900E-07,1.0418696791E-01
2.1000E-07,1.0412610298E-01
2.1100E-07,1.0405616719E-01
2.1200E-07,1.0399959522E-01
2.1300E-07,1.0392968899E-01
2.1400E-07,1.0386666304E-01
2.1500E-07,1.0377516991E-01
2.1600E-07,1.0373687845E-01
2.1700E-07,1.0368526655E-01
2.1800E-07,1.0362563473E-01
2.1900E-07,1.0353412825E-01
2.2000E-07,1.0345973450E-01
2.2100E-07,1.0337249762E-01
2.2200E-07,1.0332338816E-01
2.2300E-07,1.0321160179E-01
2.2400E-07,1.0315663821E-01
2.2500E-07,1.0307661158E-01
2.2600E-07,1.0302788836E-01
2.2700E-07,1.0294303948E-01
2.2800E-07,1.0288681418E-01
2.2900E-07,1.0279853493E-01
2.3000E-07,1.0272654778E-01
2.3100E-07,1.0265418154E-01
2.3200E-07,1.0259125429E-01
2.3300E-07,1.0253843218E-01
2.3400E-07,1.0245704037E-01
2.3500E-07,1.0240975672E-01
2.3600E-07,1.0233271128E-01
2.3700E-07,1.0226898867E-01
2.3800E-07,1.0217683178E-01
2.3900E-07,1.0209925562E-01
2.4000E-07,1.0202379328E-01
2.4100E-07,1.0197941595E-01
2.4200E-07,1.0189592558E-01
2.4300E-07,1.0183684736E-01
2.4400E-07,1.0178072840E-01
2.4500E-07,1.0170126110E-01
2.4600E-07,1.0160512453E-01
2.4700E-07,1.0156232697E-01
2.4800E-07,1.0142110354E-01
2.4900E-07,1.0138063389E-01
2.5000E-07,1.0129959303E-01
2.5100E-07,1.0119673353E-01
2.5200E-07,1.0114068466E-01
2.5300E-07,1.0106776100E-01
2.5400E-07,1.0096149641E-01
2.5500E-07,1.0092177922E-01
2.5600E-07,1.0086491352E-01
2.5700E-07,1.0075883776E-01
2.5800E-07,1.0069936615E-01
2.5900E-07,1.0060929734E-01
2.6000E-07,1.0054169852E-01
2.6100E-07,1.0042578655E-01
2.6200E-07,1.0035187107E-01
2.6300E-07,1.0028815085E-01
2.6400E-07,1.0020170504E-01
2.6500E-07,1.0012234741E-01
2.6600E-07,1.0003068215E-01
2.6700E-07,9.9952320635E-02
2.6800E-07,9.9860892355E-02
2.6900E-07,9.9809619009E-02
2.7000E-07,9.9710715830E-02
2.7100E-07,9.9657527506E-02
2.7200E-07,9.9581377089E-02
2.7300E-07,9.9469209254E-02
2.7400E-07,9.9415113986E-02
2.7500E-07,9.9347392619E-02
2.7600E-07,9.9248906195E-02
2.7700E-07,9.9191356719E-02
2.7800E-07,9.9115008414E-02
2.7900E-07,9.9013120711E-02
2.8000E-07,9.8913156569E-02
2.8100E-07,9.8845335066E-02
2.8200E-07,9.8754432261E-02
2.8300E-07,9.8703923762E-02
2.8400E-07,9.8589650691E-02
2.8500E-07,9.8503018916E-02
2.8600E-07,9.8433288634E-02
2.8700E-07,9.8360415518E-02
2.8800E-07,9.8239245474E-02
2.8900E-07,9.8145516932E-02
2.9000E-07,9.8053155959E-02
2.9100E-07,9.7967652380E-02
2.9200E-07,9.7889126360E-02
2.9300E-07,9.7814407885E-02
2.9400E-07,9.7744776309E-02
2.9500E-07,9.7664958537E-02
2.9600E-07,9.7585748732E-02
2.9700E-07,9.7508966982E-02
2.9800E-07,9.7424692214E-02
2.9900E-07,9.7310679018E-02
3.0000E-07,9.7239686549E-02
3.0100E-07,9.7150846541E-02
3.0200E-07,9.7079905570E-02
3.0300E-07,9.6977155268E-02
3.0400E-07,9.6904222071E-02
3.0500E-07,9.6805763304E-02
3.0600E-07,9.6750614703E-02
3.0700E-07,9.6649775565E-02
3.0800E-07,9.6552846968E-02
3.0900E-07,9.6466531813E-02
3.1000E-07,9.6381299078E-02
3.1100E-07,9.6284701884E-02
3.1200E-07,9.6208987296E-02
3.1300E-07,9.6120313704E-02
3.1400E-07,9.6015806258E-02
3.1500E-07,9.5940703928E-02
3.1600E-07,9.5850679457E-02
3.1700E-07,9.5760953486E-02
3.1800E-07,9.5657831252E-02
3.1900E-07,9.5614383757E-02
3.2000E-07,9.5502364695E-02
3.2100E-07,9.5449545443E-02
3.2200E-07,9.5354278147E-02
3.2300E-07,9.5275774539E-02
3.2400E-07,9.5180908263E-02
3.2500E-07,9.5089829504E-02
3.2600E-07,9.5000361025E-02
3.2700E-07,9.4951164782E-02
3.2800E-07,9.4826912463E-02
3.2900E-07,9.4753606856E-02
3.3000E-07,9.4653172076E-02
3.3100E-07,9.4566174567E-02
3.3200E-07,9.4479706347E-02
3.3300E-07,9.4387451708E-02
3.3400E-07,9.4303394377E-02
3.3500E-07,9.4223735392E-02
3.3600E-07,9.4158380091E-02
3.3700E-07,9.4101264060E-02
3.3800E-07,9.3989538252E-02
3.3900E-07,9.3921389163E-02
3.4000E-07,9.3792511046E-02
3.4100E-07,9.3704446852E-02
3.4200E-07,9.3617413104E-02
3.4300E-07,9.3516458094E-02
3.4400E-07,9.3435203135E-02
3.4500E-07,9.3369190276E-02
3.4600E-07,9.3268875659E-02
3.4700E-07,9.3172075331E-02
3.4800E-07,9.3063743174E-02
3.4900E-07,9.2982485831E-02
3.5000E-07,9.2895101607E-02
3.5100E-07,9.2809567988E-02
3.5200E-07,9.2745521128E-02
3.5300E-07,9.2643622458E-02
3.5400E-07,9.2561643660E-02
3.5500E-07,9.2470003188E-02
3.5600E-07,9.2353275836E-02
3.5700E-07,9.2289729178E-02
3.5800E-07,9.2166401923E-02
3.5900E-07,9.2085260928E-02
3.6000E-07,9.2019703925E-02
3.6100E-07,9.1909213603E-02
3.6200E-07,9.1850228846E-02
3.6300E-07,9.1739904940E-02
3.6400E-07,9.1665870249E-02
3.6500E-07,9.1558972895E-02
3.6600E-07,9.1503255427E-02
3.6700E-07,9.1394148886E-02
3.6800E-07,9.1268432200E-02
3.6900E-07,9.1189073145E-02
3.7000E-07,9.1127512038E-02
3.7100E-07,9.1028675616E-02
3.7200E-07,9.0932421744E-02
3.7300E-07,9.0811813414E-02
3.7400E-07,9.0745557368E-02
3.7500E-07,9.0631348670E-02
3.7600E-07,9.0564236701E-02
3.7700E-07,9.0435792029E-02
3.7800E-07,9.0380509436E-02
3.7900E-07,9.0279844820E-02
3.8000E-07,9.0182491839E-02
3.8100E-07,9.0073916972E-02
3.8200E-07,8.9991362154E-02
3.8300E-07,8.9902283728E-02
3.8400E-07,8.9769400179E-02
3.8500E-07,8.9713016570E-02
3.8600E-07,8.9619260848E-02
3.8700E-07,8.9543116152E-02
3.8800E-07,8.9417569220E-02
3.8900E-07,8.9348332465E-02
3.9000E-07,8.9283292830E-02
3.9100E-07,8.9139249384E-02
3.9200E-07,8.9103482783E-02
3.9300E-07,8.8971681178E-02
3.9400E-07,8.8914965689E-02
3.9500E-07,8.8843766272E-02
3.9600E-07,8.8721064150E-02
3.9700E-07,8.8637030184E-02
3.9800E-07,8.8545199454E-02
3.9900E-07,8.8425936282E-02
4.0000E-07,8.8335319579E-02
4.0100E-07,8.8252757609E-02
4.0200E-07,8.8190978587E-02
4.0300E-07,8.8085670531E-02
4.0400E-07,8.7987451136E-02
4.0500E-07,8.7911796629E-02
4.0600E-07,8.7841381609E-02
4.0700E-07,8.7715517104E-02
4.0800E-07,8.7631987631E-02
4.0900E-07,8.7556090891E-02
4.1000E-07,8.7485931933E-02
4.1100E-07,8.7362512171E-02
4.1200E-07,8.7307556689E-02
4.1300E-07,8.7219585001E-02
4.1400E-07,8.7120298922E-02
4.1500E-07,8.7033043921E-02
4.1600E-07,8.6980563223E-02
4.1700E-07,8.6867668211E-02
4.1800E-07,8.6796647608E-02
4.1900E-07,8.6709017813E-02
4.2000E-07,8.6646906435E-02
4.2100E-07,8.6534565985E-02
4.2200E-07,8.6445653498E-02
4.2300E-07,8.6377306998E-02
4.2400E-07,8.6288989604E-02
4.2500E-07,8.6225432456E-02
4.2600E-07,8.6133916914E-02
4.2700E-07,8.6044945776E-02
4.2800E-07,8.5935699046E-02
4.2900E-07,8.5839099467E-02
4.3000E-07,8.5759787142E-02
4.3100E-07,8.5660443366E-02
4.3200E-07,8.5561336577E-02
4.3300E-07,8.5487107337E-02
4.3400E-07,8.5396813929E-02
4.3500E-07,8.5306446612E-02
4.3600E-07,8.5209786952E-02
4.3700E-07,8.5106963694E-02
4.3800E-07,8.5043181002E-02
4.3900E-07,8.4939659178E-02
4.4000E-07,8.4877261698E-02
4.4100E-07,8.4791135371E-02
4.4200E-07,8.4677405894E-02
4.4300E-07,8.4616037428E-02
4.4400E-07,8.4516276896E-02
4.4500E-07,8.4427837431E-02
4.4600E-07,8.4331483901E-02
4.4700E-07,8.4261587679E-02
4.4800E-07,8.4152315199E-02
4.4900E-07,8.4088851035E-02
4.5000E-07,8.4012516081E-02
4.5100E-07,8.3905056536E-02
4.5200E-07,8.3840863287E-02
4.5300E-07,8.3747681201E-02
4.5400E-07,8.3653792441E-02
4.5500E-07,8.3566219866E-02
4.5600E-07,8.3458188593E-02
4.5700E-07,8.3396094382E-02
4.5800E-07,8.3257726252E-02
4.5900E-07,8.3213188708E-02
4.6000E-07,8.3086274683E-02
4.6100E-07,8.2997678816E-02
4.6200E-07,8.2914217055E-02
4.6300E-07,8.2862234175E-02
4.6400E-07,8.2769339144E-02
4.6500E-07,8.2694944918E-02
4.6600E-07,8.2585359633E-02
4.6700E-07,8.2491656840E-02
4.6800E-07,8.2410247862E-02
4.6900E-07,8.2332425654E-02
4.7000E-07,8.2244977057E-02
4.7100E-07,8.2180560648E-02
4.7200E-07,8.2062310278E-02
4.7300E-07,8.2008832514E-02
4.7400E-07,8.1889446795E-02
4.7500E-07,8.1845568240E-02
4.7600E-07,8.1694581568E-02
4.7700E-07,8.1656222403E-02
4.7800E-07,8.1522025168E-02
4.7900E-07,8.1462784350E-02
4.8000E-07,8.1361934245E-02
4.8100E-07,8.1296345770E-02
4.8200E-07,8.1196750700E-02
4.8300E-07,8.1114436686E-02
4.8400E-07,8.1028526843E-02
4.8500E-07,8.0933412135E-02
4.8600E-07,8.0846525729E-02
4.8700E-07,8.0762072146E-02
4.8800E-07,8.0685201228E-02
4.8900E-07,8.0611633360E-02
4.9000E-07,8.0504167140E-02
4.9100E-07,8.0437666476E-02
4.9200E-07,8.0354494154E-02
4.9300E-07,8.0260522902E-02
4.9400E-07,8.0199939311E-02
4.9500E-07,8.0128950179E-02
4.9600E-07,8.0006057799E-02
4.9700E-07,7.9925159037E-02
4.9800E-07,7.9838078082E-02
4.9900E-07,7.9755780756E-02
5.0000E-07,7.9704132617E-02
5.0100E-07,7.9582470953E-02
5.0200E-07,7.9499353468E-02
5.0300E-07,7.9405262530E-02
5.0400E-07,7.9330908358E-02
5.0500E-07,7.9254018843E-02
5.0600E-07,7.9155492365E-02
5.0700E-07,7.9103281558E-02
5.0800E-07,7.8998329699E-02
5.0900E-07,7.8933093131E-02
5.1000E-07,7.8816300452E-02
5.1100E-07,7.8738691390E-02
5.1200E-07,7.8647999823E-02
5.1300E-07,7.8569493353E-02
5.1400E-07,7.8482749999E-02
5.1500E-07,7.8394331038E-02
5.1600E-07,7.8312573016E-02
5.1700E-07,7.8240553439E-02
5.1800E-07,7.8157466471E-02
5.1900E-07,7.8090017855E-02
5.2000E-07,7.8013133109E-02
5.2100E-07,7.7934102595E-02
5.2200E-07,7.7848048270E-02
5.2300E-07,7.7791772425E-02
5.2400E-07,7.7663256705E-02
5.2500E-07,7.7604620039E-02
5.2600E-07,7.7516864359E-02
5.2700E-07,7.7406702101E-02
5.2800E-07,7.7336172640E-02
5.2900E-07,7.7261057913E-02
