

*** Start of Header ***

Signature:  	 HERA Writer V 1.1
Separator TAB
Decimal Separator:  "." 
Date:  	 05/06/2025 
Time:  	 10:23:07 
Username:  	 Guest 
Description:  	 Charge Histogram  
Dataset Channels: 	 2 
Dataset Samples:  	 1500 

Data taking Conditions:  	 L.E.D. Driver Setting:  
 
Dataset metadata
Date / Time creation: 	 20250605-T102306 
User: 	 Guest 
Activity code: 	 20 
Sub-Activity code: 	 1 
Sub-Activity: 	 A1.1 SiPM Characterization 

PSAU settings:
 Channel in use: 	 1 

Channels setting follow: 	  
Ch.:  	 0 
SiPM Serial: 	 10564 
Bias Voltage [V]: 	 55,00 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -10,00 
Channel Temperature [°C]: 	 21,40 
T Compensation:  	 Off 
dV/dT 	 20,00 
Ch.:  	 1 
SiPM Serial: 	 10567 
Bias Voltage [V]: 	 56,50 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -250,00 
Channel Temperature [°C]: 	 28,00 
T Compensation:  	 Off 
dV/dT 	 20,00 

DGTZ settings:
 Model: 	 DT5720A 
Model #: 	 9 
Serial #: 	 1164 
Channel 0 Status: 	 Off 
Channel 1 Status: 	 On 
DC Offset 0: 	 -38 
DC Offset 1: 	 0 
Trigger Mode: 	 FALSE 
Trigger Rise Time: 	 8 
Trigger Mean: 	 8 
Trigger 0 Thresh.: 	 30 
Trigger 1 Thresh.: 	 0 
Gate Mode: 	 FALSE 
Gate Width|Pre|Hold: 	 200 | 72 | 5000 
Baseline Mean|Thresh.|NoFlatTime: 	 16 | 8 | 5000 
Coincidence Status: 	 FALSE 
Coincidence on GPO|Time: 	 0 | 0 
*** End of Header ***
 
ADC Channel	Counts	 
1672.50 	470 	
1677.50 	454 	
1682.50 	407 	
1687.50 	444 	
1692.50 	454 	
1697.50 	403 	
1702.50 	420 	
1707.50 	464 	
1712.50 	346 	
1717.50 	374 	
1722.50 	373 	
1727.50 	403 	
1732.50 	392 	
1737.50 	388 	
1742.50 	347 	
1747.50 	361 	
1752.50 	347 	
1757.50 	335 	
1762.50 	338 	
1767.50 	377 	
1772.50 	319 	
1777.50 	313 	
1782.50 	358 	
1787.50 	336 	
1792.50 	422 	
1797.50 	410 	
1802.50 	520 	
1807.50 	582 	
1812.50 	681 	
1817.50 	837 	
1822.50 	888 	
1827.50 	977 	
1832.50 	1028 	
1837.50 	1011 	
1842.50 	1075 	
1847.50 	1082 	
1852.50 	1116 	
1857.50 	1067 	
1862.50 	1024 	
1867.50 	938 	
1872.50 	846 	
1877.50 	763 	
1882.50 	732 	
1887.50 	741 	
1892.50 	647 	
1897.50 	627 	
1902.50 	622 	
1907.50 	597 	
1912.50 	602 	
1917.50 	628 	
1922.50 	577 	
1927.50 	596 	
1932.50 	611 	
1937.50 	580 	
1942.50 	597 	
1947.50 	518 	
1952.50 	551 	
1957.50 	567 	
1962.50 	496 	
1967.50 	523 	
1972.50 	491 	
1977.50 	464 	
1982.50 	503 	
1987.50 	467 	
1992.50 	440 	
1997.50 	438 	
2002.50 	457 	
2007.50 	470 	
2012.50 	507 	
2017.50 	506 	
2022.50 	604 	
2027.50 	601 	
2032.50 	751 	
2037.50 	764 	
2042.50 	897 	
2047.50 	908 	
2052.50 	1046 	
2057.50 	1103 	
2062.50 	1230 	
2067.50 	1248 	
2072.50 	1220 	
2077.50 	1230 	
2082.50 	1097 	
2087.50 	1144 	
2092.50 	1094 	
2097.50 	1042 	
2102.50 	924 	
2107.50 	959 	
2112.50 	861 	
2117.50 	825 	
2122.50 	798 	
2127.50 	774 	
2132.50 	775 	
2137.50 	809 	
2142.50 	743 	
2147.50 	748 	
2152.50 	752 	
2157.50 	716 	
2162.50 	754 	
2167.50 	731 	
2172.50 	665 	
2177.50 	701 	
2182.50 	663 	
2187.50 	700 	
2192.50 	671 	
2197.50 	695 	
2202.50 	612 	
2207.50 	622 	
2212.50 	624 	
2217.50 	628 	
2222.50 	560 	
2227.50 	582 	
2232.50 	613 	
2237.50 	594 	
2242.50 	622 	
2247.50 	688 	
2252.50 	697 	
2257.50 	786 	
2262.50 	869 	
2267.50 	954 	
2272.50 	1091 	
2277.50 	1028 	
2282.50 	1138 	
2287.50 	1157 	
2292.50 	1176 	
