

*** Start of Header ***

Signature:  	 HERA Writer V 1.1
Separator TAB
Decimal Separator:  "." 
Date:  	 12/06/2025 
Time:  	 09:50:45 
Username:  	 Guest 
Description:  	 Charge Histogram  
Dataset Channels: 	 2 
Dataset Samples:  	 2500 

Data taking Conditions:  	 L.E.D. Driver Setting:  
 
Dataset metadata
Date / Time creation: 	 20250612-T095044 
User: 	 Guest 
Activity code: 	 20 
Sub-Activity code: 	 1 
Sub-Activity: 	 A1.1 SiPM Characterization 

PSAU settings:
 Channel in use: 	 1 

Channels setting follow: 	  
Ch.:  	 0 
SiPM Serial: 	 10564 
Bias Voltage [V]: 	 55,00 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -10,00 
Channel Temperature [°C]: 	 21,40 
T Compensation:  	 Off 
dV/dT 	 20,00 
Ch.:  	 1 
SiPM Serial: 	 10567 
Bias Voltage [V]: 	 55,00 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -250,00 
Channel Temperature [°C]: 	 27,60 
T Compensation:  	 On 
dV/dT 	 20,00 

DGTZ settings:
 Model: 	 DT5720A 
Model #: 	 9 
Serial #: 	 1164 
Channel 0 Status: 	 Off 
Channel 1 Status: 	 On 
DC Offset 0: 	 -38 
DC Offset 1: 	 0 
Trigger Mode: 	 FALSE 
Trigger Rise Time: 	 8 
Trigger Mean: 	 8 
Trigger 0 Thresh.: 	 30 
Trigger 1 Thresh.: 	 0 
Gate Mode: 	 FALSE 
Gate Width|Pre|Hold: 	 200 | 72 | 5000 
Baseline Mean|Thresh.|NoFlatTime: 	 16 | 8 | 5000 
Coincidence Status: 	 FALSE 
Coincidence on GPO|Time: 	 0 | 0 
*** End of Header ***
 
ADC Channel	Counts	 
1557.50 	2023 	
1562.50 	2249 	
1567.50 	2444 	
1572.50 	2601 	
1577.50 	2690 	
1582.50 	2707 	
1587.50 	2584 	
1592.50 	2316 	
1597.50 	2093 	
1602.50 	1833 	
1607.50 	1608 	
1612.50 	1497 	
1617.50 	1255 	
1622.50 	1229 	
1627.50 	1010 	
1632.50 	998 	
1637.50 	900 	
1642.50 	896 	
1647.50 	874 	
1652.50 	817 	
1657.50 	829 	
1662.50 	790 	
1667.50 	739 	
1672.50 	799 	
1677.50 	771 	
1682.50 	816 	
1687.50 	882 	
1692.50 	1003 	
1697.50 	1087 	
1702.50 	1325 	
1707.50 	1398 	
1712.50 	1602 	
1717.50 	1864 	
1722.50 	1921 	
1727.50 	2054 	
1732.50 	2253 	
1737.50 	2047 	
1742.50 	2092 	
1747.50 	2018 	
1752.50 	1811 	
1757.50 	1677 	
1762.50 	1457 	
1767.50 	1329 	
1772.50 	1138 	
1777.50 	982 	
1782.50 	1008 	
1787.50 	916 	
1792.50 	839 	
1797.50 	777 	
1802.50 	750 	
1807.50 	731 	
1812.50 	691 	
1817.50 	683 	
1822.50 	725 	
1827.50 	694 	
1832.50 	676 	
1837.50 	716 	
1842.50 	756 	
1847.50 	799 	
1852.50 	910 	
1857.50 	951 	
1862.50 	1137 	
1867.50 	1291 	
1872.50 	1362 	
1877.50 	1452 	
1882.50 	1505 	
1887.50 	1595 	
1892.50 	1572 	
1897.50 	1543 	
1902.50 	1475 	
1907.50 	1419 	
1912.50 	1285 	
1917.50 	1145 	
1922.50 	1026 	
1927.50 	894 	
1932.50 	791 	
1937.50 	795 	
1942.50 	724 	
1947.50 	687 	
1952.50 	665 	
1957.50 	649 	
1962.50 	587 	
1967.50 	576 	
1972.50 	585 	
1977.50 	568 	
1982.50 	538 	
1987.50 	528 	
1992.50 	568 	
1997.50 	631 	
2002.50 	663 	
2007.50 	651 	
2012.50 	701 	
2017.50 	820 	
2022.50 	929 	
2027.50 	898 	
2032.50 	1019 	
2037.50 	1075 	
2042.50 	1036 	
2047.50 	1077 	
2052.50 	1056 	
2057.50 	1043 	
2062.50 	935 	
2067.50 	921 	
2072.50 	831 	
2077.50 	769 	
2082.50 	683 	
2087.50 	610 	
2092.50 	579 	
2097.50 	522 	
2102.50 	528 	
2107.50 	455 	
2112.50 	511 	
2117.50 	436 	
2122.50 	437 	
2127.50 	422 	
2132.50 	434 	
2137.50 	419 	
2142.50 	383 	
2147.50 	424 	
2152.50 	413 	
2157.50 	458 	
2162.50 	455 	
2167.50 	503 	
2172.50 	545 	
2177.50 	589 	
2182.50 	600 	
2187.50 	640 	
2192.50 	661 	
2197.50 	693 	
2202.50 	711 	
2207.50 	656 	
2212.50 	657 	
2217.50 	671 	
2222.50 	565 	
2227.50 	553 	
2232.50 	522 	
2237.50 	505 	
2242.50 	429 	
2247.50 	436 	
2252.50 	355 	
2257.50 	364 	
2262.50 	334 	
2267.50 	298 	
2272.50 	348 	
2277.50 	318 	
2282.50 	292 	
2287.50 	331 	
2292.50 	270 	
2297.50 	306 	
2302.50 	271 	
2307.50 	305 	
2312.50 	308 	
2317.50 	272 	
2322.50 	333 	
2327.50 	327 	
2332.50 	383 	
2337.50 	383 	
2342.50 	376 	
2347.50 	422 	
2352.50 	461 	
2357.50 	394 	
2362.50 	398 	
2367.50 	417 	
2372.50 	391 	
2377.50 	349 	
2382.50 	382 	
2387.50 	321 	
2392.50 	294 	
2397.50 	276 	
2402.50 	251 	
2407.50 	218 	
2412.50 	211 	
2417.50 	205 	
2422.50 	222 	
2427.50 	219 	
2432.50 	193 	
2437.50 	180 	
2442.50 	182 	
2447.50 	188 	
2452.50 	180 	
2457.50 	180 	
2462.50 	180 	
2467.50 	229 	
2472.50 	181 	
2477.50 	203 	
2482.50 	219 	
2487.50 	220 	
2492.50 	266 	
2497.50 	258 	
2502.50 	250 	
2507.50 	257 	
2512.50 	240 	
2517.50 	240 	
2522.50 	221 	
2527.50 	230 	
2532.50 	226 	
2537.50 	231 	
2542.50 	186 	
2547.50 	155 	
2552.50 	134 	
2557.50 	147 	
2562.50 	138 	
2567.50 	140 	
2572.50 	138 	
2577.50 	141 	
2582.50 	107 	
2587.50 	133 	
2592.50 	125 	
2597.50 	125 	
2602.50 	99 	
