

*** Start of Header ***

Signature:  	 HERA Writer V 1.1
Separator TAB
Decimal Separator:  "." 
Date:  	 12/05/2025 
Time:  	 11:11:21 
Username:  	 Guest 
Description:  	 Charge Histogram  
Dataset Channels: 	 2 
Dataset Samples:  	 500 

Data taking Conditions:  	 L.E.D. Driver Setting:  
 
Dataset metadata
Date / Time creation: 	 20250512-T111121 
User: 	 Guest 
Activity code: 	 20 
Sub-Activity code: 	 1 
Sub-Activity: 	 A1.1 SiPM Characterization 

PSAU settings:
 Channel in use: 	 2 

Channels setting follow: 	  
Ch.:  	 0 
SiPM Serial: 	 10564 
Bias Voltage [V]: 	 54,00 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -100,00 
Channel Temperature [°C]: 	 21,50 
T Compensation:  	 Off 
dV/dT 	 20,00 
Ch.:  	 1 
SiPM Serial: 	 10567 
Bias Voltage [V]: 	 55,50 
Gain [dB]: 	 20,00 
Threshold [mV]: 	 -20,00 
Channel Temperature [°C]: 	 21,40 
T Compensation:  	 On 
dV/dT 	 20,00 

DGTZ settings:
 Model: 	 DT5720A 
Model #: 	 9 
Serial #: 	 1164 
Channel 0 Status: 	 Off 
Channel 1 Status: 	 On 
DC Offset 0: 	 -38 
DC Offset 1: 	 0 
Trigger Mode: 	 FALSE 
Trigger Rise Time: 	 8 
Trigger Mean: 	 8 
Trigger 0 Thresh.: 	 30 
Trigger 1 Thresh.: 	 0 
Gate Mode: 	 FALSE 
Gate Width|Pre|Hold: 	 7000 | 200 | 7008 
Baseline Mean|Thresh.|NoFlatTime: 	 16 | 8 | 7008 
Coincidence Status: 	 FALSE 
Coincidence on GPO|Time: 	 0 | 0 
*** End of Header ***
 
ADC Channel	Counts	 
5450 	88 	
5550 	98 	
5650 	97 	
5750 	87 	
5850 	83 	
5950 	77 	
6050 	92 	
6150 	85 	
6250 	84 	
6350 	79 	
6450 	88 	
6550 	73 	
6650 	89 	
6750 	78 	
6850 	72 	
6950 	106 	
7050 	75 	
7150 	80 	
7250 	93 	
7350 	68 	
7450 	71 	
7550 	80 	
7650 	69 	
7750 	64 	
7850 	53 	
7950 	83 	
8050 	76 	
8150 	57 	
8250 	69 	
8350 	86 	
8450 	70 	
8550 	65 	
8650 	84 	
8750 	59 	
8850 	56 	
8950 	66 	
9050 	63 	
9150 	53 	
9250 	63 	
9350 	66 	
9450 	53 	
9550 	75 	
9650 	54 	
9750 	47 	
9850 	64 	
9950 	52 	
10050 	72 	
10150 	45 	
10250 	45 	
10350 	55 	
10450 	59 	
10550 	53 	
10650 	43 	
10750 	38 	
10850 	45 	
10950 	45 	
11050 	53 	
11150 	40 	
11250 	54 	
11350 	40 	
11450 	54 	
11550 	44 	
11650 	46 	
11750 	38 	
11850 	44 	
11950 	34 	
12050 	35 	
12150 	40 	
12250 	43 	
12350 	29 	
12450 	39 	
12550 	41 	
12650 	42 	
12750 	34 	
12850 	32 	
12950 	45 	
13050 	49 	
13150 	31 	
13250 	34 	
13350 	37 	
13450 	29 	
13550 	26 	
13650 	33 	
13750 	35 	
13850 	19 	
13950 	29 	
14050 	27 	
14150 	24 	
14250 	27 	
14350 	16 	
14450 	19 	
14550 	21 	
14650 	17 	
14750 	22 	
14850 	14 	
14950 	20 	
15050 	21 	
15150 	21 	
15250 	17 	
15350 	14 	
15450 	17 	
15550 	22 	
15650 	14 	
15750 	9 	
15850 	16 	
15950 	11 	
16050 	9 	
16150 	7 	
16250 	14 	
16350 	11 	
16450 	13 	
16550 	14 	
16650 	16 	
16750 	15 	
16850 	6 	
16950 	22 	
17050 	19 	
17150 	6 	
17250 	10 	
17350 	8 	
17450 	12 	
17550 	18 	
17650 	16 	
17750 	13 	
17850 	13 	
17950 	18 	
18050 	11 	
18150 	11 	
18250 	17 	
18350 	6 	
18450 	10 	
18550 	21 	
18650 	12 	
18750 	24 	
18850 	17 	
18950 	19 	
19050 	17 	
19150 	20 	
19250 	20 	
19350 	28 	
19450 	31 	
19550 	28 	
19650 	26 	
19750 	23 	
19850 	17 	
19950 	35 	
20050 	36 	
20150 	21 	
20250 	25 	
20350 	24 	
20450 	36 	
20550 	25 	
20650 	34 	
20750 	29 	
20850 	29 	
20950 	32 	
21050 	34 	
21150 	43 	
21250 	22 	
21350 	39 	
21450 	22 	
21550 	38 	
21650 	33 	
21750 	39 	
21850 	25 	
21950 	19 	
22050 	22 	
22150 	22 	
22250 	21 	
22350 	29 	
22450 	18 	
22550 	20 	
22650 	17 	
22750 	20 	
22850 	12 	
22950 	15 	
23050 	17 	
23150 	16 	
23250 	10 	
23350 	12 	
23450 	11 	
23550 	8 	
23650 	10 	
23750 	14 	
23850 	8 	
23950 	3 	
24050 	6 	
24150 	8 	
24250 	7 	
24350 	4 	
24450 	1 	
24550 	2 	
24650 	4 	
24750 	8 	
24850 	6 	
24950 	6 	
25050 	7 	
25150 	4 	
25250 	4 	
25350 	5 	
25450 	12 	
25550 	6 	
25650 	3 	
25750 	4 	
25850 	5 	
25950 	5 	
26050 	2 	
26150 	5 	
26250 	2 	
26350 	3 	
26450 	4 	
26550 	2 	
26650 	7 	
26750 	8 	
26850 	5 	
26950 	3 	
27050 	2 	
27150 	5 	
27250 	6 	
27350 	4 	
27450 	10 	
27550 	3 	
27650 	8 	
27750 	2 	
27850 	7 	
27950 	0 	
28050 	2 	
28150 	5 	
28250 	4 	
28350 	1 	
28450 	4 	
28550 	5 	
28650 	2 	
28750 	4 	
28850 	2 	
28950 	5 	
29050 	5 	
29150 	5 	
29250 	3 	
29350 	0 	
29450 	5 	
29550 	4 	
29650 	6 	
29750 	2 	
29850 	3 	
29950 	1 	
30050 	7 	
30150 	4 	
30250 	4 	
30350 	2 	
30450 	3 	
30550 	3 	
30650 	3 	
30750 	2 	
30850 	2 	
30950 	6 	
31050 	5 	
31150 	3 	
31250 	5 	
31350 	7 	
31450 	0 	
31550 	3 	
31650 	2 	
31750 	5 	
31850 	2 	
31950 	4 	
32050 	3 	
32150 	4 	
32250 	2 	
32350 	1 	
32450 	5 	
32550 	3 	
32650 	1 	
32750 	3 	
32850 	5 	
32950 	2 	
33050 	4 	
33150 	3 	
33250 	3 	
33350 	8 	
33450 	4 	
33550 	5 	
33650 	11 	
33750 	3 	
33850 	1 	
33950 	2 	
34050 	2 	
34150 	1 	
34250 	2 	
34350 	11 	
34450 	3 	
34550 	4 	
34650 	3 	
34750 	5 	
34850 	2 	
34950 	5 	
35050 	9 	
35150 	7 	
35250 	4 	
35350 	5 	
35450 	1 	
35550 	3 	
35650 	5 	
35750 	5 	
35850 	5 	
35950 	5 	
36050 	1 	
36150 	5 	
36250 	4 	
36350 	6 	
36450 	0 	
36550 	3 	
36650 	9 	
36750 	3 	
36850 	7 	
36950 	5 	
37050 	6 	
37150 	1 	
37250 	6 	
37350 	3 	
37450 	2 	
37550 	3 	
37650 	3 	
37750 	7 	
37850 	6 	
37950 	5 	
38050 	7 	
38150 	5 	
38250 	3 	
38350 	6 	
38450 	2 	
38550 	3 	
38650 	3 	
38750 	2 	
38850 	2 	
38950 	6 	
39050 	1 	
39150 	3 	
39250 	2 	
39350 	6 	
39450 	3 	
39550 	3 	
39650 	4 	
39750 	1 	
39850 	3 	
39950 	4 	
40050 	3 	
40150 	0 	
40250 	1 	
40350 	3 	
40450 	2 	
40550 	0 	
40650 	3 	
40750 	2 	
40850 	1 	
40950 	2 	
41050 	3 	
41150 	0 	
41250 	1 	
41350 	3 	
41450 	1 	
41550 	0 	
41650 	1 	
41750 	3 	
41850 	2 	
41950 	0 	
42050 	2 	
42150 	1 	
42250 	3 	
42350 	3 	
42450 	0 	
42550 	1 	
42650 	2 	
42750 	1 	
42850 	1 	
42950 	2 	
43050 	1 	
43150 	0 	
43250 	2 	
43350 	0 	
43450 	0 	
43550 	1 	
43650 	1 	
43750 	3 	
43850 	3 	
43950 	1 	
44050 	2 	
44150 	1 	
44250 	2 	
44350 	3 	
44450 	2 	
44550 	1 	
44650 	0 	
44750 	1 	
44850 	2 	
44950 	0 	
